race year,age group,gender,category,city,canton,country,latitude,longitude
2010,40-50,female,21,Begnins,VD,CH,46.4408426,6.2477524
2010,40-50,female,21,Staufen,BW,DE,47.8823873,7.7286645000000025
2010,40-50,female,42,Bussigny-près-Lausanne,VD,CH,46.5517429,6.558615
2010,40-50,female,42,Payerne,VD,CH,46.8220266,6.9405663
2010,40-50,female,42,Pully,VD,CH,46.50926810000001,6.6654949000000006
2010,40-50,female,42,Stegen,BW,DE,47.9837487,7.964051299999999
2010,40-50,female,42,Baltschieder,VS,CH,46.308,7.863670000000001
2010,40-50,female,42,Ollon,VD,CH,46.2957462,6.9916269
2010,40-50,female,42,Pontarlier,Bourgogne-Franche-Comté,FR,46.904103899999996,6.3542419999999975
2010,40-50,female,42,Avermes,Auvergne-Rhône-Alpes,FR,46.587744,3.3075949999999996
2010,40-50,female,42,Baltschieder,VS,CH,46.308,7.863670000000001
2010,40-50,female,42,Échandens,VD,CH,46.53520220000001,6.5418995
2010,40-50,male,10,Ollon,VD,CH,46.30084,7.0428400999999985
2010,40-50,male,10,Rolle,VD,CH,46.4612971,6.339754900000001
2010,40-50,male,10,Montmorot,Bourgogne-Franche-Comté,FR,46.677316999999995,5.529022900000001
2010,40-50,male,10,Riddes,VS,CH,46.173143700000004,7.2225148999999975
2010,40-50,male,10,Gryon,VD,CH,46.2778331,7.0675893
2010,40-50,male,10,Vétraz-Monthoux,Auvergne-Rhône-Alpes,FR,46.174611,6.258241
2010,40-50,male,10,Carrouge,VD,CH,46.6043933,6.7748157
2010,40-50,male,10,Columbia,MD,US,39.18272210000001,-76.8499231
2010,40-50,male,10,Lucens,VD,CH,46.7082614,6.8389175999999985
2010,40-50,male,10,Morges,VD,CH,46.50881270000001,6.4961300999999985
2010,40-50,male,21,Pierrefitte-sur-Seine,Île-de-France,FR,48.967903,2.364077
2010,40-50,male,21,Crans-près-Céligny,VD,CH,46.3598471,6.206461900000001
2010,40-50,male,21,Courgevaux,FR,CH,46.9079196,7.1114289999999984
2010,40-50,male,21,Fribourg,FR,CH,46.8064773,7.1619718999999975
2010,40-50,male,21,New York,NY,US,40.805979799999996,-73.9644929
2010,40-50,male,21,Ecublens,VD,CH,46.52963629999999,6.5615251999999975
2010,40-50,male,21,Bex,VD,CH,46.24998470000001,7.014266399999999
2010,40-50,male,21,Saint-Gervais,Pays de la Loire,FR,46.902738,-1.9987380000000001
2010,40-50,male,21,Morrens,VD,CH,46.59106970000001,6.6256805
2010,40-50,male,21,Collombey,VS,CH,46.2710282,6.9459482999999995
2010,40-50,male,42,Arlon,WAL,BE,49.6851364,5.8104803999999985
2010,40-50,male,42,Wittelsheim,Grand Est,FR,47.809194,7.240593000000001
2010,40-50,male,42,Monthey,VS,CH,46.252187299999996,6.9469598
2010,40-50,male,42,Biel/Bienne,BE,CH,47.1367785,7.2467909
2010,40-50,male,42,Yvorne,VD,CH,46.3315011,6.9583949999999986
2010,40-50,male,42,Lörrach,BW,DE,47.6169191,7.670924799999999
2010,40-50,male,42,Le Bourgneuf-la-Forêt,Pays de la Loire,FR,48.16653400000001,-0.9753950000000001
2010,40-50,male,42,La Chaux-de-Fonds,NE,CH,47.10348920000001,6.832783800000001
2010,40-50,male,42,Annecy,Auvergne-Rhône-Alpes,FR,45.907737,6.106676999999999
2010,40-50,male,42,Vandœuvres,GE,CH,46.221345899999996,6.202417
2010,other,female,10,Saint-Cergue,VD,CH,46.4460412,6.1581382000000024
2010,other,female,10,Saint-Légier-La Chiésaz,VD,CH,46.47171849999999,6.876770899999999
2010,other,female,10,Goumoens-la-Ville,VD,CH,46.657950299999996,6.604886099999999
2010,other,female,10,Rubigen,BE,CH,46.8999997,7.5432453000000015
2010,other,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2010,other,female,10,Chardonne,VD,CH,46.496944,6.8191669999999975
2010,other,female,10,Val-de-Travers,NE,CH,46.9262933,6.6324944000000015
2010,other,female,10,Allschwil,BL,CH,47.5528925,7.5433615000000005
2010,other,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2010,other,female,10,Payerne,VD,CH,46.8220266,6.9405663
2010,other,female,21,Les Cullayes,VD,CH,46.5720997,6.7543067999999975
2010,other,female,21,Nangy,Auvergne-Rhône-Alpes,FR,46.153703,6.3080339999999975
2010,other,female,21,Bevaix,NE,CH,46.93074489999999,6.8151886999999975
2010,other,female,21,Lutry,VD,CH,46.508880299999994,6.682763799999999
2010,other,female,21,Commugny,VD,CH,46.318704600000004,6.1774577000000015
2010,other,female,21,Haguenau,Grand Est,FR,48.813288,7.791250000000002
2010,other,female,21,Lausanne,VD,CH,46.5196535,6.6322734
2010,other,female,21,Mézières,FR,CH,46.677929999999996,6.92563
2010,other,female,21,Corseaux,VD,CH,46.4702528,6.828997099999999
2010,other,female,21,Saint-Martin,FR,CH,46.57671920000001,6.868821899999999
2010,other,female,42,Zürich,ZH,CH,47.37688660000001,8.541694
2010,other,female,42,Grâce-Hollogne,WAL,BE,50.63412,5.4756599999999995
2010,other,female,42,Leuggern,AG,CH,47.5810513,8.2152586
2010,other,female,42,Riehen,BS,CH,47.58482739999999,7.6499111000000015
2010,other,female,42,Villeneuve-sur-Yonne,Bourgogne-Franche-Comté,FR,48.08520499999999,3.294579
2010,other,female,42,Worb,BE,CH,46.93011019999999,7.5635394
2010,other,female,42,Malicorne,Auvergne-Rhône-Alpes,FR,46.301603,2.780637
2010,other,female,42,Buchillon,VD,CH,46.4693789,6.4200054
2010,other,female,42,Le Mont-sur-Lausanne,VD,CH,46.55331229999999,6.6339915
2010,other,female,42,Prilly,VD,CH,46.534644899999996,6.6052401
2010,other,male,10,Geneva,GE,CH,46.2043907,6.1431577000000015
2010,other,male,10,Nyon,VD,CH,46.3832683,6.2347852
2010,other,male,10,Vollèges,VS,CH,46.0871799,7.1704747000000015
2010,other,male,10,Le Chenit,VD,CH,46.5818107,6.2116248
2010,other,male,10,Vuisternens-en-Ogoz,FR,CH,46.7072449,7.0527766000000005
2010,other,male,10,Rovray,VD,CH,46.7847622,6.7645655
2010,other,male,10,Monthey,VS,CH,46.252187299999996,6.9469598
2010,other,male,10,Stalden,VS,CH,46.2331036,7.870670499999999
2010,other,male,10,Etoy,VD,CH,46.4860297,6.4192307
2010,other,male,10,Glovelier,JU,CH,47.3345052,7.204715600000001
2010,other,male,21,London,England,GB,51.5073509,-0.12775830000000002
2010,other,male,21,Bristol,England,GB,51.454513,-2.58791
2010,other,male,21,Besançon,Bourgogne-Franche-Comté,FR,47.237829,6.0240538999999975
2010,other,male,21,Griesbach-au-Val,Grand Est,FR,48.034622,7.172335
2010,other,male,21,Yverdon-les-Bains,VD,CH,46.77847360000001,6.641183
2010,other,male,21,Gex,Auvergne-Rhône-Alpes,FR,46.334190899999996,6.058036
2010,other,male,21,Porto,Porto District,PT,41.1579438,-8.629105299999999
2010,other,male,21,Jouxtens-Mézery,VD,CH,46.55043,6.5987399999999985
2010,other,male,21,Audincourt,Bourgogne-Franche-Comté,FR,47.481724,6.8406150000000014
2010,other,male,21,Salvan,VS,CH,46.1017439,6.9984319999999975
2010,other,male,42,Villecresnes,Île-de-France,FR,48.720478,2.5310419
2010,other,male,42,Morrens,VD,CH,46.59106970000001,6.6256805
2010,other,male,42,Haguenau,Grand Est,FR,48.813288,7.791250000000002
2010,other,male,42,Villars-les-Dombes,Auvergne-Rhône-Alpes,FR,46.002114,5.029107
2010,other,male,42,Geneva,GE,CH,46.2043907,6.1431577000000015
2010,other,male,42,Lay,CO,US,40.52663629999999,-107.8820209
2010,other,male,42,Chavannes-près-Renens,VD,CH,46.531637599999996,6.5749695999999975
2010,other,male,42,Yzeron,Auvergne-Rhône-Alpes,FR,45.70753,4.5911099
2010,other,male,42,Rennes,Brittany,FR,48.117266,-1.6777925999999999
2010,other,male,42,Paris,Île-de-France,FR,48.856614,2.3522218999999995
2011,20-30,female,10,Binningen,BL,CH,47.53786969999999,7.5709877999999975
2011,20-30,female,10,Biri,Oppland,NO,60.9592581,10.6077215
2011,20-30,female,10,Meyrin,GE,CH,46.228320399999994,6.070988
2011,20-30,female,10,Bern,BE,CH,46.9479739,7.447446799999999
2011,20-30,female,10,Montagny,FR,CH,46.8174635,6.9951168999999975
2011,20-30,female,10,La Chaux-de-Fonds,NE,CH,47.10348920000001,6.832783800000001
2011,20-30,female,10,Milvignes,NE,CH,46.9775749,6.8769195000000005
2011,20-30,female,10,Capriasca,TI,CH,46.0701003,8.956995800000003
2011,20-30,female,10,Saxon,SC,US,34.9612325,-81.9673267
2011,20-30,female,10,Épalinges,VD,CH,46.54885729999999,6.6741990000000015
2011,20-30,female,21,Échallens,VD,CH,46.641099600000004,6.6344508000000015
2011,20-30,female,21,Cham,BY,DE,49.223864299999995,12.6620845
2011,20-30,female,21,Pully,VD,CH,46.50926810000001,6.6654949000000006
2011,20-30,female,21,Lausanne,VD,CH,46.5196535,6.6322734
2011,20-30,female,21,Winkel,ZH,CH,47.4921213,8.555424799999999
2011,20-30,female,21,Schöneck,HE,DE,50.201522600000004,8.8549214
2011,20-30,female,21,Zürich,ZH,CH,47.37688660000001,8.541694
2011,20-30,female,21,Hagneck,BE,CH,47.05672,7.1857000000000015
2011,20-30,female,21,Ollon,VD,CH,46.2957462,6.9916269
2011,20-30,female,21,Denges,VD,CH,46.529121,6.540508
2011,20-30,female,42,Oberwil-Lieli,AG,CH,47.3360982,8.386898
2011,20-30,female,42,Schöneck,HE,DE,50.201522600000004,8.8549214
2011,20-30,female,42,Cortaillod,NE,CH,46.9431271,6.8467863
2011,20-30,female,42,Leer,NDS,DE,53.235656999999996,7.4679018
2011,20-30,female,42,Vevey,VD,CH,46.4628333,6.8419191999999995
2011,20-30,female,42,Basel,BS,CH,47.5595986,7.5885761
2011,20-30,female,42,Lausanne,VD,CH,46.5196535,6.6322734
2011,20-30,female,42,Vincennes,IN,US,38.677269,-87.5286325
2011,20-30,female,42,Leysin,VD,CH,46.343563399999994,7.012033
2011,20-30,female,42,Sion,VS,CH,46.2331221,7.360625999999999
2011,20-30,male,10,Onex,GE,CH,46.183541,6.1002345
2011,20-30,male,10,Langenthal,BE,CH,47.21207860000001,7.790562299999999
2011,20-30,male,10,Salgueiro,PE,BR,-8.072506599999999,-39.1268089
2011,20-30,male,10,Neuchâtel,NE,CH,46.989987400000004,6.929273200000001
2011,20-30,male,10,Yverdon-les-Bains,VD,CH,46.77847360000001,6.641183
2011,20-30,male,10,Crissier,VD,CH,46.55186870000001,6.5743458
2011,20-30,male,10,Bätterkinden,BE,CH,47.130666399999996,7.539792899999999
2011,20-30,male,10,Vernier,GE,CH,46.2054365,6.0972475
2011,20-30,male,10,Lausanne,VD,CH,46.5196535,6.6322734
2011,20-30,male,10,Cortaillod,NE,CH,46.9431271,6.8467863
2011,20-30,male,21,Zug,ZG,CH,47.166167200000004,8.5154946
2011,20-30,male,21,Pully,VD,CH,46.50926810000001,6.6654949000000006
2011,20-30,male,21,London,England,GB,51.5073509,-0.12775830000000002
2011,20-30,male,21,Schöneck,HE,DE,50.201522600000004,8.8549214
2011,20-30,male,21,Zürich,ZH,CH,47.37688660000001,8.541694
2011,20-30,male,21,Lausanne,VD,CH,46.5196535,6.6322734
2011,20-30,male,21,St Gallen,SG,CH,47.424481799999995,9.376717300000001
2011,20-30,male,21,Lugano,TI,CH,46.0036778,8.951051999999997
2011,20-30,male,21,Trutnov,Hradec Králové Region,CZ,50.5653838,15.909092300000001
2011,20-30,male,21,Köniz,BE,CH,46.91008,7.4150876000000014
2011,20-30,male,42,Hermosillo,Son.,MX,28.858696500000004,-112.02052830000001
2011,20-30,male,42,Schlieren,ZH,CH,47.398261100000006,8.448795
2011,20-30,male,42,Autavaux,FR,CH,46.86528300000001,6.8772259999999985
2011,20-30,male,42,Prilly,VD,CH,46.534644899999996,6.6052401
2011,20-30,male,42,Forel,VD,CH,46.5404339,6.7694712
2011,20-30,male,42,Horbourg-Wihr,Grand Est,FR,48.0761566,7.3965041
2011,20-30,male,42,Bourg-en-Lavaux,VD,CH,46.4991846,6.7096417
2011,20-30,male,42,Binningen,BL,CH,47.53786969999999,7.5709877999999975
2011,20-30,male,42,Collombey,VS,CH,46.2710282,6.9459482999999995
2011,20-30,male,42,Harjavalta,,FI,61.31371020000001,22.1413063
2011,30-40,female,10,Bologna,Emilia-Romagna,IT,44.494887,11.3426162
2011,30-40,female,10,Ecublens,VD,CH,46.52963629999999,6.5615251999999975
2011,30-40,female,10,Urtenen-Schönbühl,BE,CH,47.02056779999999,7.499723999999999
2011,30-40,female,10,Bruneck,Trentino-Alto Adige/South Tyrol,IT,46.79657359999999,11.9380416
2011,30-40,female,10,Boussens,Occitanie,FR,43.176153899999996,0.972612
2011,30-40,female,10,Schüpfen,BE,CH,47.037219,7.376169999999999
2011,30-40,female,10,Épalinges,VD,CH,46.54885729999999,6.6741990000000015
2011,30-40,female,10,Chapelle-sur-Moudon,VD,CH,46.6689929,6.734637900000001
2011,30-40,female,10,Aosta,Aosta,IT,45.7349551,7.3130761999999985
2011,30-40,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2011,30-40,female,21,Thônex,GE,CH,46.19283739999999,6.202767
2011,30-40,female,21,Cham,BY,DE,49.223864299999995,12.6620845
2011,30-40,female,21,Collombey-Muraz,VS,CH,46.31156,6.927759999999999
2011,30-40,female,21,Näfels,GL,CH,47.0993576,9.0677737
2011,30-40,female,21,Zuzwil,BE,CH,47.0512643,7.4715855
2011,30-40,female,21,Savigny,VD,CH,46.55668,6.75057
2011,30-40,female,21,Aosta,Aosta,IT,45.7349551,7.3130761999999985
2011,30-40,female,21,Morges,VD,CH,46.50881270000001,6.4961300999999985
2011,30-40,female,21,Albertville,AL,US,34.267593700000006,-86.20886689999998
2011,30-40,female,21,Rubigen,BE,CH,46.8999997,7.5432453000000015
2011,30-40,female,42,Portland,OR,US,45.565921,-122.60666270000002
2011,30-40,female,42,Haßloch,RP,DE,49.3610149,8.257805900000001
2011,30-40,female,42,Cernier,NE,CH,47.0589492,6.9006773999999975
2011,30-40,female,42,Prague,Prague,CZ,50.0755381,14.4378005
2011,30-40,female,42,Zürich,ZH,CH,47.37688660000001,8.541694
2011,30-40,female,42,Aubonne,VD,CH,46.495329100000006,6.3918325
2011,30-40,female,42,Geneva,GE,CH,46.2043907,6.1431577000000015
2011,30-40,female,42,Aubonne,VD,CH,46.495329100000006,6.3918325
2011,30-40,female,42,Kriens,LU,CH,47.034197799999994,8.277255199999999
2011,30-40,female,42,Savièse,VS,CH,46.2599782,7.367126700000001
2011,30-40,male,10,Reconvilier,BE,CH,47.2347446,7.225916700000001
2011,30-40,male,10,Bologna,Emilia-Romagna,IT,44.494887,11.3426162
2011,30-40,male,10,Dornstetten,BW,DE,48.4711448,8.4991121
2011,30-40,male,10,Annecy,Auvergne-Rhône-Alpes,FR,45.89908870000001,6.129541099999999
2011,30-40,male,10,Aire-la-Ville,GE,CH,46.1905583,6.042898399999999
2011,30-40,male,10,Ayent,VS,CH,46.2765711,7.4058145999999985
2011,30-40,male,10,Savigny,Auvergne-Rhône-Alpes,FR,45.816897999999995,4.576017999999999
2011,30-40,male,10,Cernier,NE,CH,47.0589492,6.9006773999999975
2011,30-40,male,10,Capriasca,TI,CH,46.0701003,8.956995800000003
2011,30-40,male,10,Sion,VS,CH,46.23341720000001,7.4056447
2011,30-40,male,21,Hinwil,ZH,CH,47.3035511,8.8365285
2011,30-40,male,21,Geneva,GE,CH,46.2043907,6.1431577000000015
2011,30-40,male,21,Geneva,GE,CH,46.2043907,6.1431577000000015
2011,30-40,male,21,Granges-Paccot,FR,CH,46.8222963,7.1509437999999985
2011,30-40,male,21,Les Cullayes,VD,CH,46.5720997,6.7543067999999975
2011,30-40,male,21,Pully,VD,CH,46.50926810000001,6.6654949000000006
2011,30-40,male,21,Lausanne,VD,CH,46.5196535,6.6322734
2011,30-40,male,21,Bernex,GE,CH,46.1771419,6.0764849000000005
2011,30-40,male,21,La Voulte-sur-Rhône,Auvergne-Rhône-Alpes,FR,44.79960000000001,4.7807129999999995
2011,30-40,male,21,Ecublens,VD,CH,46.52963629999999,6.5615251999999975
2011,30-40,male,42,Vénissieux,Auvergne-Rhône-Alpes,FR,45.699594,4.8844649
2011,30-40,male,42,Geneva,GE,CH,46.2043907,6.1431577000000015
2011,30-40,male,42,Auboranges,FR,CH,46.5822239,6.8052223
2011,30-40,male,42,Péron,Auvergne-Rhône-Alpes,FR,46.188736999999996,5.927637
2011,30-40,male,42,Plan-les-Ouates,GE,CH,46.166807500000004,6.1145793
2011,30-40,male,42,Etoy,VD,CH,46.4860297,6.4192307
2011,30-40,male,42,Thonon-les-Bains,Auvergne-Rhône-Alpes,FR,46.373565,6.4776349999999985
2011,30-40,male,42,Cheseaux-sur-Lausanne,VD,CH,46.585452000000004,6.6047712
2011,30-40,male,42,Bassecourt,JU,CH,47.3389072,7.242700900000001
2011,30-40,male,42,Rolle,VD,CH,46.4612971,6.339754900000001
2011,40-50,female,10,Weissenburg in Bayern,BY,DE,49.0272089,10.9710237
2011,40-50,female,10,Wohlen bei Bern,BE,CH,46.99203710000001,7.336025299999997
2011,40-50,female,10,Münsingen,BE,CH,46.8746813,7.5627527999999975
2011,40-50,female,10,Savièse,VS,CH,46.25117520000001,7.349158099999999
2011,40-50,female,10,Crans-Montana,VS,CH,46.27394,7.4785400000000015
2011,40-50,female,10,Rüfenacht,BE,CH,46.92968,7.5312100000000015
2011,40-50,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2011,40-50,female,10,Vufflens-la-Ville,VD,CH,46.5787989,6.539418
2011,40-50,female,10,Les Hauts-Geneveys,NE,CH,47.047529600000004,6.872341599999999
2011,40-50,female,10,Leysin,VD,CH,46.343563399999994,7.012033
2011,40-50,female,21,Milan,Lombardy,IT,45.464203499999996,9.189982
2011,40-50,female,21,Cortaillod,NE,CH,46.9431271,6.8467863
2011,40-50,female,21,Saint-Saphorin-sur-Morges,VD,CH,46.5460528,6.4883644999999985
2011,40-50,female,21,Lancy,GE,CH,46.188516799999995,6.1144545999999975
2011,40-50,female,21,Alchenstorf,BE,CH,47.1240604,7.6439404999999985
2011,40-50,female,21,Le Havre,Normandy,FR,49.49437,0.107929
2011,40-50,female,21,Gorizia,Friuli-Venezia Giulia,IT,45.94018120000001,13.6201754
2011,40-50,female,21,Plan-les-Ouates,GE,CH,46.166807500000004,6.1145793
2011,40-50,female,21,Staufen,BW,DE,47.8823873,7.7286645000000025
2011,40-50,female,21,Bex,VD,CH,46.24998470000001,7.014266399999999
2011,40-50,female,42,Chêne-Bourg,GE,CH,46.19735,6.19731
2011,40-50,female,42,Plabennec,Brittany,FR,48.498961,-4.4185419999999995
2011,40-50,female,42,Vufflens-le-Château,VD,CH,46.5250638,6.47441
2011,40-50,female,42,Le Havre,Normandy,FR,49.49437,0.107929
2011,40-50,female,42,Payerne,VD,CH,46.8220266,6.9405663
2011,40-50,female,42,Attalens,FR,CH,46.5103309,6.8485685
2011,40-50,female,42,Ollon,VD,CH,46.2957462,6.9916269
2011,40-50,female,42,Adelboden,BE,CH,46.4930889,7.559512299999999
2011,40-50,female,42,Paris,Île-de-France,FR,48.856614,2.3522218999999995
2011,40-50,female,42,Crozet,VA,US,38.0695815,-78.700575
2011,40-50,male,10,Publier,Auvergne-Rhône-Alpes,FR,46.387104,6.5428159999999975
2011,40-50,male,10,Chalais,Nouvelle-Aquitaine,FR,45.272855,0.039542
2011,40-50,male,10,Zürich,ZH,CH,47.37688660000001,8.541694
2011,40-50,male,10,Collonge-Bellerive,GE,CH,46.251402399999996,6.2022904
2011,40-50,male,10,Ecublens,VD,CH,46.52963629999999,6.5615251999999975
2011,40-50,male,10,Chéserex,VD,CH,46.40056999999999,6.17475
2011,40-50,male,10,Milvignes,NE,CH,46.966871399999995,6.8589727
2011,40-50,male,10,Rolle,VD,CH,46.4612971,6.339754900000001
2011,40-50,male,10,Pully,VD,CH,46.50926810000001,6.6654949000000006
2011,40-50,male,10,Columbia,MD,US,39.18272210000001,-76.8499231
2011,40-50,male,21,Vulbens,Auvergne-Rhône-Alpes,FR,46.101439,5.931858
2011,40-50,male,21,Nyon,VD,CH,46.3832683,6.2347852
2011,40-50,male,21,Beaumont,Auvergne-Rhône-Alpes,FR,46.094827,6.101069
2011,40-50,male,21,Boll,BW,DE,48.6405649,9.6137842
2011,40-50,male,21,Langnau im Emmental,BE,CH,46.93786220000001,7.7906824000000015
2011,40-50,male,21,Cruseilles,Auvergne-Rhône-Alpes,FR,46.03376,6.106631
2011,40-50,male,21,Rickenbach,ZH,CH,47.5421756,8.787638900000001
2011,40-50,male,21,Crans-près-Céligny,VD,CH,46.3598471,6.206461900000001
2011,40-50,male,21,Zürich,ZH,CH,47.37688660000001,8.541694
2011,40-50,male,21,Capriasca,TI,CH,46.0701003,8.956995800000003
2011,40-50,male,42,Paris,Île-de-France,FR,48.856614,2.3522218999999995
2011,40-50,male,42,Le Vaud,VD,CH,46.4781748,6.2388487999999995
2011,40-50,male,42,Préverenges,VD,CH,46.5175835,6.5252681999999975
2011,40-50,male,42,Schlieren,ZH,CH,47.398261100000006,8.448795
2011,40-50,male,42,Macon,GA,US,32.8406946,-83.6324022
2011,40-50,male,42,Mézériat,Auvergne-Rhône-Alpes,FR,46.234809999999996,5.048069
2011,40-50,male,42,Lausanne,VD,CH,46.5196535,6.6322734
2011,40-50,male,42,Geneva,GE,CH,46.2043907,6.1431577000000015
2011,40-50,male,42,Lens,Hauts-de-France,FR,50.42893000000001,2.83183
2011,40-50,male,42,Biberist,SO,CH,47.1818339,7.5577799
2011,other,female,10,Chippis,VS,CH,46.27950720000001,7.541926899999999
2011,other,female,10,Saint-Cergue,VD,CH,46.4460412,6.1581382000000024
2011,other,female,10,Goumoens-la-Ville,VD,CH,46.657950299999996,6.604886099999999
2011,other,female,10,Eureka Springs,AR,US,36.4023489,-93.7361108
2011,other,female,10,Lutry,VD,CH,46.508880299999994,6.682763799999999
2011,other,female,10,Pully,VD,CH,46.50926810000001,6.6654949000000006
2011,other,female,10,Épalinges,VD,CH,46.54885729999999,6.6741990000000015
2011,other,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2011,other,female,10,Chardonne,VD,CH,46.496944,6.8191669999999975
2011,other,female,10,Uster,ZH,CH,47.3701691,8.6941773
2011,other,female,21,Remicourt,Grand Est,FR,48.287338,6.057081
2011,other,female,21,Lutry,VD,CH,46.508880299999994,6.682763799999999
2011,other,female,21,Biel/Bienne,BE,CH,47.1367785,7.2467909
2011,other,female,21,Neuendorf,BY,DE,50.0351677,9.6451405
2011,other,female,21,Morlon,FR,CH,46.6249096,7.084923299999999
2011,other,female,21,Fribourg,FR,CH,46.8064773,7.1619718999999975
2011,other,female,21,Aigueblanche,Auvergne-Rhône-Alpes,FR,45.502778899999996,6.5069300000000005
2011,other,female,21,Saint-Légier-La Chiésaz,VD,CH,46.47171849999999,6.876770899999999
2011,other,female,21,Bevaix,NE,CH,46.93074489999999,6.8151886999999975
2011,other,female,21,Lausanne,VD,CH,46.5196535,6.6322734
2011,other,female,42,Larnod,Bourgogne-Franche-Comté,FR,47.18773299999999,5.9735378999999975
2011,other,female,42,Épalinges,VD,CH,46.54885729999999,6.6741990000000015
2011,other,female,42,Heidelberg,MS,US,31.8868224,-88.98394189999998
2011,other,female,42,Zürich,ZH,CH,47.37688660000001,8.541694
2011,other,female,42,La Neuveville,BE,CH,47.0632023,7.0912628
2011,other,female,42,Prilly,VD,CH,46.534644899999996,6.6052401
2011,other,female,42,Le Pradet,Provence-Alpes-Côte d'Azur,FR,43.10693300000001,6.018687
2011,other,female,42,Wallbach,AG,CH,47.5591058,7.9042193
2011,other,female,42,Lausanne,VD,CH,46.5196535,6.6322734
2011,other,female,42,Geneva,GE,CH,46.2043907,6.1431577000000015
2011,other,male,10,Geneva,GE,CH,46.2043907,6.1431577000000015
2011,other,male,10,Riddes,VS,CH,46.173143700000004,7.2225148999999975
2011,other,male,10,Vollèges,VS,CH,46.0871799,7.1704747000000015
2011,other,male,10,Le Chenit,VD,CH,46.5818107,6.2116248
2011,other,male,10,Nyon,VD,CH,46.3832683,6.2347852
2011,other,male,10,Lucens,VD,CH,46.7082614,6.8389175999999985
2011,other,male,10,Monthey,VS,CH,46.252187299999996,6.9469598
2011,other,male,10,Poliez-Pittet,VD,CH,46.6274641,6.6819435
2011,other,male,10,Couzeix,Nouvelle-Aquitaine,FR,45.877448,1.238798
2011,other,male,10,Crissier,VD,CH,46.55186870000001,6.5743458
2011,other,male,21,Marbach,LU,CH,46.854006,7.899960300000001
2011,other,male,21,La Chaux-de-Fonds,NE,CH,47.10348920000001,6.832783800000001
2011,other,male,21,Blonay,VD,CH,46.4647104,6.894653599999999
2011,other,male,21,Le Chenit,VD,CH,46.605779999999996,6.2325099999999996
2011,other,male,21,Blonay,VD,CH,46.4647104,6.894653599999999
2011,other,male,21,Lausanne,VD,CH,46.5196535,6.6322734
2011,other,male,21,Rüfenacht,BE,CH,46.92968,7.5312100000000015
2011,other,male,21,Mézières,FR,CH,46.677929999999996,6.92563
2011,other,male,21,Montréal,QC,CA,45.473674,-73.64382499999998
2011,other,male,21,Spreitenbach,AG,CH,47.422170200000004,8.363885400000001
2011,other,male,42,Altendorf,SZ,CH,47.1914822,8.829904299999997
2011,other,male,42,Jouxtens-Mézery,VD,CH,46.55043,6.5987399999999985
2011,other,male,42,Bern,BE,CH,46.9479739,7.447446799999999
2011,other,male,42,Thürnen,BL,CH,47.4560149,7.8290735
2011,other,male,42,Lutry,VD,CH,46.508880299999994,6.682763799999999
2011,other,male,42,Cheseaux-sur-Lausanne,VD,CH,46.585452000000004,6.6047712
2011,other,male,42,Blonay,VD,CH,46.4647104,6.894653599999999
2011,other,male,42,Lancy,GE,CH,46.192310600000006,6.1155846999999985
2011,other,male,42,Aarberg,BE,CH,47.042055299999994,7.2751012
2011,other,male,42,Sasbach,BW,DE,48.639146200000006,8.0918589
2012,20-30,female,10,Binningen,BL,CH,47.53786969999999,7.5709877999999975
2012,20-30,female,10,Montreux,VD,CH,46.4458626,6.9100661999999975
2012,20-30,female,10,Biri,Oppland,NO,60.9592581,10.6077215
2012,20-30,female,10,Manama,Capital Governorate,BH,26.212971,50.6028899
2012,20-30,female,10,Aire-la-Ville,GE,CH,46.1905583,6.042898399999999
2012,20-30,female,10,Bern,BE,CH,46.9479739,7.447446799999999
2012,20-30,female,10,Reventin-Vaugris,Auvergne-Rhône-Alpes,FR,45.467873,4.8408559
2012,20-30,female,10,Belfaux,FR,CH,46.8221516,7.1043531
2012,20-30,female,10,Annecy,Auvergne-Rhône-Alpes,FR,45.907737,6.106676999999999
2012,20-30,female,10,Semsales,FR,CH,46.573859999999996,6.9292599999999975
2012,20-30,female,21,Sedan,KS,US,37.1267196,-96.1869361
2012,20-30,female,21,Geneva,GE,CH,46.2043907,6.1431577000000015
2012,20-30,female,21,New City,NY,US,41.1475954,-73.989306
2012,20-30,female,21,Zürich,ZH,CH,47.37688660000001,8.541694
2012,20-30,female,21,Lausanne,VD,CH,46.5196535,6.6322734
2012,20-30,female,21,Bologna,Emilia-Romagna,IT,44.494887,11.3426162
2012,20-30,female,21,Münchenstein,BL,CH,47.522648499999995,7.615066099999999
2012,20-30,female,21,Corsier,GE,CH,46.2626576,6.2250270999999975
2012,20-30,female,21,Geneva,GE,CH,46.2043907,6.1431577000000015
2012,20-30,female,21,Ecublens,VD,CH,46.52963629999999,6.5615251999999975
2012,20-30,female,42,Saint-Prex,VD,CH,46.4829113,6.4583435000000025
2012,20-30,female,42,Lausanne,VD,CH,46.5196535,6.6322734
2012,20-30,female,42,Essertines-sur-Rolle,VD,CH,46.492086,6.3173032
